#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
7350 370 439 216
7350 370 439 217
7350 370 440 215
7350 370 440 216
7350 370 440 217
7350 372 978 278
7350 626 428 211
7350 626 428 212
7350 626 429 212
7351 120 393 470
7351 124 603 315
7351 124 603 316
7351 370 8 472
7351 372 978 278
7351 380 605 322
7351 380 782 198
7351 636 607 329
7351 636 606 329
7352 370 8 472
7352 372 978 278
7353 120 991 345
7353 120 992 345
7353 370 8 472
7353 372 978 278
7353 377 257 377
7353 377 256 378
7353 377 257 378
7353 633 553 409
7353 633 552 409
7353 633 552 410
7353 633 553 410
7354 122 485 176
7354 122 485 177
7354 122 486 176
7354 122 486 177
7354 370 8 472
7354 372 978 278
7354 372 1021 63
7354 377 54 414
7354 378 463 269
7354 378 463 270
7354 378 464 269
7354 378 464 270
7354 634 441 363
7354 634 441 364
7355 123 701 37
7355 123 701 38
7355 123 702 37
7355 123 702 38
7355 370 8 472
7355 372 978 278
7355 379 959 126
7355 379 960 126
7355 636 185 214
7355 636 185 215
7355 636 186 214
7355 636 186 215
7356 114 49 168
7356 114 49 169
7356 116 17 253
7356 370 8 472
7356 370 178 246
7356 370 179 246
7356 372 978 278
7356 626 309 325
7356 626 310 325
7357 116 17 253
7357 121 875 183
7357 370 8 472
7357 372 978 278
7358 113 432 315
7358 113 432 316
7358 369 514 306
7358 370 8 472
7358 372 978 278
7358 625 597 297
7358 625 597 298
7358 625 598 298
7359 115 197 111
7359 116 17 253
7359 370 8 472
7359 371 115 204
7359 371 116 204
7359 372 978 278
7359 377 792 62
7359 377 793 63
7359 377 792 63
7359 377 792 64
7359 377 793 64
7359 627 34 298
7359 627 35 298
7359 627 35 299
7359 627 34 299
7360 123 811 339
7360 123 810 339
7360 368 762 453
7360 370 8 472
7360 372 978 278
7360 372 1021 63
7360 380 64 358
7360 380 65 358
7360 380 65 359
7360 380 64 359
7360 636 351 379
7360 636 350 379
7360 636 350 380
7360 636 351 380
7361 115 317 440
7361 115 318 440
7361 370 8 472
7361 371 634 448
7361 371 635 448
7361 371 635 449
7361 371 634 449
7361 372 978 278
7361 627 953 457
7361 627 952 457
7361 627 952 458
7361 627 953 458
7362 112 515 29
7362 112 515 30
7362 116 17 253
7362 121 875 183
7362 370 8 472
7362 372 978 278
7362 380 586 38
7362 636 681 145
7362 636 680 145
7362 636 680 146
7363 370 8 472
7363 370 366 317
7363 372 978 278
7364 116 17 253
7364 116 67 272
7364 116 67 273
7364 116 66 273
7364 116 213 245
7364 116 212 245
7364 116 212 246
7364 370 8 472
7364 372 135 277
7364 372 134 277
7364 372 134 278
7364 372 135 278
7364 372 297 247
7364 372 296 247
7364 372 297 248
7364 372 499 203
7364 372 498 203
7364 372 978 278
7364 628 203 283
7364 628 203 284
7364 628 204 283
7364 628 382 250
7364 628 383 250
7364 628 383 251
7364 628 382 251
7364 628 686 134
7365 120 393 470
7365 121 875 183
7365 124 150 330
7365 124 151 330
7365 124 151 331
7365 124 150 331
7365 370 8 472
7365 370 975 230
7365 372 978 278
7365 380 186 322
7365 380 186 323
7365 636 220 316
7365 636 221 316
7366 370 8 472
7366 372 978 278
7367 112 15 234
7367 112 16 234
7367 368 44 204
7367 370 8 472
7367 372 978 278
7367 624 73 173
7367 624 73 174
7368 370 8 472
7368 370 366 317
7368 372 978 278
7368 636 101 1
7368 636 100 1
7369 370 8 472
7369 372 978 278
7370 124 234 32
7370 124 235 33
7370 124 234 33
7370 368 744 42
7370 368 745 42
7370 368 744 43
7370 370 8 472
7370 372 978 278
7370 624 702 123
7370 624 702 124
7371 116 17 253
7371 121 875 183
7371 370 8 472
7371 372 978 278
7371 636 187 509
7371 636 186 509
7372 114 485 163
7372 114 485 164
7372 370 8 472
7372 370 392 260
7372 370 393 260
7372 370 393 261
7372 370 392 261
7372 372 978 278
7372 626 299 356
7372 626 299 357
7372 626 300 356
7372 626 300 357
7373 124 723 340
7373 124 723 341
7373 124 723 342
7373 124 724 340
7373 124 724 341
7373 124 724 342
7373 370 8 472
7373 372 978 278
7373 380 784 318
7373 636 843 296
7374 370 8 472
7374 372 978 278
7375 121 875 183
7375 124 229 131
7375 124 229 132
7375 124 230 131
7375 124 230 132
7375 370 8 472
7375 372 978 278
7375 380 183 187
7375 380 183 188
7375 380 184 187
7375 636 136 244
7375 636 137 245
7375 636 136 245
7376 116 46 12
7376 370 8 472
7376 372 205 7
7376 372 206 7
7376 372 978 278
7376 372 1021 63
7376 380 782 198
7376 628 365 3
7377 370 8 472
7377 372 978 278
7378 370 8 472
7378 372 978 278
7379 124 952 55
7379 370 8 472
7379 372 978 278
7379 380 916 125
7379 380 916 126
7379 380 917 126
7379 636 880 198
7380 370 8 472
7380 372 978 278
7381 112 724 93
7381 368 688 100
7381 368 689 100
7381 368 689 101
7381 368 688 101
7381 370 8 472
7381 372 978 278
7381 624 667 117
7382 113 517 299
7382 113 518 299
7382 369 685 294
7382 369 686 294
7382 369 686 295
7382 370 8 472
7382 372 978 278
7382 625 860 294
7382 625 861 294
7382 625 861 295
7382 625 860 295
7382 625 860 296
7383 116 17 253
7383 370 8 472
7383 372 978 278
7384 368 222 30
7384 368 223 30
7384 370 8 472
7384 370 366 317
7384 372 978 278
7384 624 135 63
7384 624 134 63
7384 624 134 64
7384 624 135 64
7385 370 8 472
7385 372 978 278
7386 115 81 125
7386 116 17 253
7386 370 8 472
7386 370 366 317
7386 371 48 54
7386 372 978 278
7386 633 1008 8
7386 633 1008 9
7387 114 172 362
7387 114 172 363
7387 370 8 472
7387 370 243 349
7387 370 242 349
7387 372 978 278
7387 626 313 336
7388 370 8 472
7388 372 978 278
7389 115 275 493
7389 370 8 472
7389 370 975 230
7389 372 978 278
7390 116 17 253
7390 124 65 99
7390 124 66 98
7390 124 66 99
7390 370 8 472
7390 372 978 278
7390 380 150 185
7390 636 234 273
7391 116 17 253
7391 121 875 183
7391 370 8 472
7391 371 178 87
7391 372 978 278
7392 112 798 17
7392 368 858 44
7392 368 859 44
7392 368 859 45
7392 368 858 45
7392 370 8 472
7392 370 975 230
7392 372 978 278
7392 624 920 73
7393 113 704 207
7393 369 715 213
7393 369 715 214
7393 369 716 213
7393 369 716 214
7393 370 8 472
7393 372 978 278
7393 372 1021 63
7393 625 729 219
7393 625 728 219
7393 625 729 220
7394 120 83 61
7394 370 8 472
7394 370 366 317
7394 372 978 278
7394 376 16 28
7394 376 17 28
7394 376 16 29
7394 377 54 414
7395 124 771 314
7395 124 771 315
7395 370 8 472
7395 370 975 230
7395 372 978 278
7395 380 714 364
7395 380 715 364
7395 380 715 365
7395 380 714 365
7395 636 656 415
7395 636 656 416
7395 636 657 416
7396 370 8 472
7396 372 978 278
7396 380 782 198
7397 112 947 253
7397 112 947 254
7397 368 1004 302
7397 368 1004 303
7397 370 8 472
7397 372 978 278
7397 625 30 352
7398 122 670 416
7398 122 789 482
7398 370 8 472
7398 372 978 278
7398 378 843 438
7398 378 843 439
7398 378 844 439
7398 634 1017 462
7398 634 1018 462
7399 112 833 186
7399 112 833 187
7399 116 17 253
7399 121 875 183
7399 368 797 139
7399 368 797 140
7399 368 798 139
7399 368 798 140
7399 370 8 472
7399 372 978 278
7400 370 8 472
7400 372 978 278
7401 122 295 49
7401 370 8 472
7401 372 978 278
7401 378 166 39
7401 378 166 40
7401 634 35 30
7402 370 8 472
7402 372 978 278
7403 370 8 472
7403 372 978 278
7404 113 702 441
7404 113 702 442
7404 369 803 499
7404 369 803 500
7404 369 804 499
7404 369 804 500
7404 370 8 472
7404 372 978 278
7405 112 727 268
7405 112 727 269
7405 112 728 268
7405 112 728 269
7405 121 501 423
7405 368 741 279
7405 368 741 280
7405 368 742 280
7405 370 8 472
7405 372 978 278
7405 377 479 433
7405 377 480 432
7405 377 480 433
7405 624 756 294
7405 624 757 294
7405 633 459 437
7405 633 459 438
7405 633 460 436
7405 633 461 437
7405 633 460 437
7405 633 460 438
7405 633 461 438
7406 115 825 162
7406 116 17 253
7406 121 875 183
7406 370 8 472
7406 371 856 203
7406 371 856 204
7406 372 978 278
7406 380 782 198
7406 627 887 246
7407 113 926 2
7407 113 926 3
7407 370 8 472
7407 370 50 77
7407 370 50 78
7407 372 978 278
7407 626 153 125
7407 626 153 126
7407 626 153 132
7407 626 153 133
7407 626 154 125
7407 626 154 126
7407 626 155 126
7407 626 154 127
7408 120 373 123
7408 121 875 183
7408 370 8 472
7408 372 978 278
7408 376 297 69
7408 376 297 70
7408 376 298 69
7408 632 217 39
7408 632 217 40
7408 632 218 39
7408 632 218 40
7409 113 445 471
7409 113 444 471
7409 369 462 481
7409 370 8 472
7409 372 978 278
7409 625 480 491
7409 625 480 492
7410 370 8 472
7410 372 978 278
7411 370 8 472
7411 372 978 278
7412 114 359 374
7412 114 360 374
7412 116 17 253
7412 370 8 472
7412 370 671 401
7412 370 671 402
7412 370 672 400
7412 370 673 400
7412 370 673 401
7412 370 672 401
7412 370 672 402
7412 370 673 402
7412 370 673 403
7412 370 672 403
7412 370 674 401
7412 370 674 402
7412 370 674 403
7412 370 677 409
7412 370 676 409
7412 370 676 410
7412 370 677 410
7412 372 978 278
7412 626 995 445
7412 626 995 446
7412 626 996 445
7412 626 996 446
7413 370 8 472
7413 372 978 278
7414 370 8 472
7414 370 975 230
7414 372 978 278
7414 380 782 198
7415 120 786 294
7415 120 787 294
7415 120 787 295
7415 120 786 295
7415 370 8 472
7415 372 978 278
7415 376 495 337
7415 376 496 336
7415 376 496 337
7415 632 201 379
7415 632 202 379
7416 121 875 183
7416 124 274 328
7416 124 275 328
7416 370 8 472
7416 372 978 278
7416 380 244 265
7416 636 211 202
7416 636 211 203
7416 636 212 203
7417 370 8 472
7417 372 978 278
7417 377 54 414
7418 370 8 472
7418 372 978 278
7419 113 726 103
7419 369 682 144
7419 369 683 145
7419 369 682 145
7419 370 8 472
7419 372 978 278
7419 625 639 186
7419 625 639 187
7420 121 869 414
7420 121 870 414
7420 121 870 415
7420 370 8 472
7420 372 978 278
7420 377 1014 418
7420 634 128 421
7421 114 450 116
7421 114 451 116
7421 114 451 117
7421 114 450 117
7421 116 17 253
7421 370 8 472
7421 370 455 231
7421 372 978 278
7421 626 453 343
7421 626 453 344
7422 113 921 283
7422 113 920 284
7422 113 921 284
7422 121 875 183
7422 370 8 472
7422 372 978 278
7422 624 711 310
7422 626 101 293
7422 626 101 294
7422 626 102 293
7422 626 102 294
7423 113 642 425
7423 369 783 450
7423 369 784 450
7423 370 8 472
7423 372 978 278
7423 625 926 475
7424 370 8 472
7424 372 978 278
7425 114 273 504
7425 370 8 472
7425 370 366 317
7425 372 978 278
7425 377 54 414
7425 624 711 310
7426 116 33 259
7426 116 33 260
7426 116 34 259
7426 116 34 260
7426 121 875 183
7426 370 8 472
7426 371 939 211
7426 372 978 278
7426 627 813 164
7426 627 813 165
7427 370 8 472
7427 372 978 278
7428 123 655 444
7428 123 656 443
7428 123 656 444
7428 123 657 444
7428 123 657 445
7428 123 656 445
7428 370 8 472
7428 372 978 278
7428 379 858 435
7428 379 858 436
7428 636 29 427
7429 115 60 236
7429 115 60 237
7429 370 8 472
7429 370 905 238
7429 370 905 239
7429 370 906 239
7429 372 978 278
7429 626 735 207
7429 626 736 207
7430 113 587 331
7430 113 588 331
7430 116 17 253
7430 369 775 342
7430 369 775 343
7430 369 776 342
7430 370 8 472
7430 372 978 278
7430 625 964 354
7430 625 965 354
7431 116 17 253
7431 123 772 300
7431 123 773 300
7431 123 772 301
7431 370 8 472
7431 370 975 230
7431 372 978 278
7431 379 831 316
7431 379 831 317
7431 635 889 332
7432 370 8 472
7432 372 978 278
7433 114 459 100
7433 114 460 100
7433 114 460 101
7433 116 17 253
7433 370 8 472
7433 370 271 63
7433 370 270 63
7433 370 270 64
7433 372 978 278
7433 626 80 27
7433 626 80 28
7434 121 875 183
7434 122 69 29
7434 122 68 30
7434 122 69 30
7434 122 789 482
7434 370 8 472
7434 371 11 25
7434 371 11 26
7434 371 12 25
7434 371 12 26
7434 372 978 278
7434 377 54 414
7434 627 102 89
7435 112 762 109
7435 368 811 69
7435 368 811 70
7435 368 812 69
7435 368 812 70
7435 370 8 472
7435 372 978 278
7435 624 862 30
7435 624 863 30
7435 624 862 31
7436 115 451 449
7436 115 450 449
7436 115 450 450
7436 115 451 450
7436 370 8 472
7436 371 313 505
7436 371 313 506
7436 371 314 505
7436 372 978 278
7436 624 711 310
7437 370 8 472
7437 372 978 278
7438 120 517 455
7438 120 516 455
7438 120 516 456
7438 370 8 472
7438 372 978 278
7438 376 554 450
7438 632 591 444
7439 114 773 88
7439 114 774 88
7439 370 8 472
7439 370 919 51
7439 370 919 52
7439 370 920 52
7439 372 978 278
7439 627 35 15
7439 627 35 16
7439 627 36 15
7439 627 36 16
7440 113 945 15
7440 122 789 482
7440 370 8 472
7440 371 178 87
7440 372 978 278
7440 379 119 40
7440 635 157 100
7440 635 157 101
7441 370 8 472
7441 372 978 278
7442 124 774 412
7442 124 774 413
7442 370 8 472
7442 372 978 278
7442 380 893 381
7442 380 892 381
7442 636 1012 349
7442 636 1012 350
7443 123 744 504
7443 123 745 504
7443 123 744 505
7443 370 8 472
7443 372 978 278
7443 379 727 447
7443 379 727 448
7443 379 728 447
7443 379 728 448
7443 635 721 327
7444 370 8 472
7444 371 12 290
7444 371 13 290
7444 372 978 278
7444 627 26 257
7444 627 26 258
7445 121 875 183
7445 370 8 472
7445 372 978 278
7446 370 8 472
7446 372 978 278
7447 116 17 253
7447 124 195 24
7447 124 196 23
7447 124 196 24
7447 370 8 472
7447 372 978 278
7447 380 91 53
7447 380 91 54
7447 635 1015 85
7447 635 1016 84
7447 635 1016 85
7448 124 721 113
7448 124 720 113
7448 124 720 114
7448 370 8 472
7448 372 978 278
7448 380 782 198
7448 380 855 139
7448 380 854 139
7448 636 988 166
7448 636 1015 74
7448 636 1015 75
7448 636 1016 74
7448 636 1017 74
7448 636 1016 75
7449 112 632 403
7449 368 674 382
7449 368 674 383
7449 368 762 453
7449 370 8 472
7449 370 975 230
7449 372 978 278
7449 624 716 362
7449 624 716 363
7450 368 1 259
7450 368 0 259
7450 370 8 472
7450 371 178 87
7450 372 978 278
7450 624 29 233
7451 116 17 253
7451 124 403 209
7451 124 402 209
7451 124 402 210
7451 124 403 210
7451 370 8 472
7451 372 978 278
7451 380 292 252
7451 380 293 252
7451 380 293 253
7451 380 292 253
7451 380 782 198
7451 636 181 297
7451 636 181 298
7451 636 182 297
7451 636 182 298
7452 116 37 181
7452 116 36 181
7452 121 875 183
7452 370 8 472
7452 372 134 147
7452 372 134 148
7452 372 978 278
7452 628 214 128
7452 628 215 128
7453 123 565 472
7453 123 565 473
7453 370 8 472
7453 370 975 230
7453 372 978 278
7453 379 692 496
7453 379 693 496
7453 379 693 497
7453 379 692 497
7453 379 692 498
7453 379 693 498
7453 379 694 496
7453 379 694 497
7453 379 694 498
7454 115 72 190
7454 115 73 190
7454 115 73 191
7454 115 72 191
7454 116 17 253
7454 370 8 472
7454 370 366 317
7454 371 234 211
7454 371 234 212
7454 372 978 278
7454 627 397 233
7454 627 397 234
7455 112 644 160
7455 112 645 160
7455 368 682 139
7455 368 682 140
7455 370 8 472
7455 372 978 278
7455 624 719 118
7456 121 875 183
7456 370 8 472
7456 371 178 87
7456 372 978 278
7456 380 599 506
7456 380 599 507
7456 380 600 506
7456 380 600 507
7456 636 565 487
7456 636 564 487
7457 116 17 253
7457 370 8 472
7457 372 978 278
7457 376 235 154
7457 376 235 155
7457 380 782 198
7457 632 577 249
7457 632 576 249
7457 632 576 250
7457 632 577 250
7457 632 577 251
7457 632 576 251
7457 632 578 250
7457 632 578 251
7458 121 875 183
7458 123 773 230
7458 123 773 231
7458 123 772 231
7458 123 772 232
7458 123 773 232
7458 123 773 233
7458 123 774 230
7458 123 774 231
7458 123 774 232
7458 123 775 232
7458 123 774 233
7458 370 8 472
7458 372 978 278
7458 379 666 274
7458 379 667 274
7458 379 666 275
7458 635 553 313
7458 635 552 314
7458 635 553 314
7458 635 553 315
7458 635 554 314
7459 122 955 505
7459 370 8 472
7459 372 978 278
7460 112 357 155
7460 112 358 154
7460 112 358 155
7460 368 359 168
7460 368 359 169
7460 368 360 167
7460 368 360 168
7460 368 361 168
7460 368 361 169
7460 368 360 169
7460 370 8 472
7460 372 978 278
7460 624 362 182
7460 624 362 183
7461 121 875 183
7461 370 8 472
7461 372 978 278
7461 624 711 310
7462 112 767 238
7462 112 767 239
7462 368 793 225
7462 368 793 226
7462 370 8 472
7462 372 978 278
7463 113 180 489
7463 369 108 488
7463 369 109 488
7463 369 109 489
7463 369 108 489
7463 370 8 472
7463 372 978 278
7463 625 38 488
7463 625 38 489
7464 122 399 32
7464 122 399 33
7464 370 8 472
7464 370 975 230
7464 372 978 278
7464 378 215 115
7464 378 214 115
7464 378 214 116
7464 378 215 116
7464 378 215 120
7464 378 215 121
7464 378 214 121
7464 378 214 122
7464 378 215 122
7464 378 215 123
7464 378 214 123
7464 378 214 124
7464 378 215 124
7464 378 216 121
7464 378 216 122
7464 378 216 123
7464 378 216 124
7464 634 28 199
7465 122 328 420
7465 122 329 420
7465 370 8 472
7465 370 565 344
7465 370 565 345
7465 370 564 345
7465 370 564 346
7465 370 565 346
7465 370 566 345
7465 370 566 346
7465 372 978 278
7465 378 149 405
7465 378 151 405
7465 378 150 405
7465 378 150 406
7465 378 151 406
7465 624 711 310
7465 633 1002 390
7465 633 1002 391
7466 122 801 78
7466 122 801 79
7466 370 8 472
7466 372 978 278
7466 377 54 414
7466 378 795 99
7466 378 794 99
7466 624 711 310
7466 634 787 119
7466 634 786 120
7466 634 787 120
7466 634 788 119
7466 634 788 120
7467 116 17 253
7467 120 375 253
7467 120 375 254
7467 120 376 253
7467 120 376 254
7467 370 8 472
7467 372 978 278
7467 376 125 267
7467 376 124 267
7467 376 124 268
7467 376 125 268
7468 113 812 416
7468 113 813 416
7468 369 1009 437
7468 369 1008 437
7468 369 1008 438
7468 369 1009 438
7468 370 8 472
7468 372 978 278
7468 626 173 458
7468 626 174 458
7468 626 174 459
7469 121 875 183
7469 122 666 254
7469 122 835 203
7469 122 835 204
7469 122 837 203
7469 122 836 203
7469 122 836 204
7469 122 837 204
7469 122 836 205
7469 370 8 472
7469 372 978 278
7469 378 615 204
7469 378 616 204
7469 378 847 139
7469 378 847 140
7469 378 848 139
7469 378 848 140
7469 634 564 153
7469 634 564 154
7469 634 832 56
7469 634 832 57
7470 124 203 174
7470 124 203 175
7470 124 202 175
7470 370 8 472
7470 372 978 278
7470 380 106 131
7470 380 106 132
7470 636 9 89
7470 636 8 89
7470 636 8 90
7470 636 9 90
7471 121 875 183
7471 370 8 472
7471 372 978 278
7472 116 17 253
7472 116 778 122
7472 116 779 122
7472 370 8 472
7472 372 803 185
7472 372 803 186
7472 372 804 186
7472 372 978 278
7472 628 828 251
7473 113 590 3
7473 370 8 472
7473 372 978 278
7473 379 371 35
7473 379 370 35
7473 379 370 36
7473 379 371 36
7473 635 306 80
7473 635 307 80
7473 635 307 81
7473 635 306 81
7474 370 8 472
7474 372 978 278
7475 116 17 253
7475 120 1003 5
7475 120 1002 5
7475 120 1002 6
7475 370 8 472
7475 372 130 56
7475 372 131 57
7475 372 130 57
7475 372 978 278
7475 624 711 310
7475 628 241 127
7475 628 240 127
7475 628 240 128
7475 628 241 128
7476 116 791 203
7476 116 790 203
7476 116 790 204
7476 116 791 204
7476 121 875 183
7476 370 8 472
7476 372 545 238
7476 372 545 239
7476 372 546 238
7476 372 546 239
7476 372 978 278
7476 628 297 275
7476 628 296 275
7477 122 198 50
7477 122 198 51
7477 370 8 472
7477 370 366 317
7477 370 928 10
7477 370 929 10
7477 372 978 278
7477 626 1021 99
7478 370 8 472
7478 371 178 87
7478 372 978 278
7479 121 875 183
7479 122 65 247
7479 122 65 248
7479 122 66 247
7479 370 8 472
7479 372 978 278
7479 372 1021 63
7479 377 981 251
7479 377 981 252
7479 377 982 251
7479 377 982 252
7479 633 865 255
7479 633 866 255
7480 124 725 465
7480 124 724 465
7480 124 725 466
7480 370 8 472
7480 372 978 278
7480 380 705 501
7480 380 704 501
7480 380 704 502
7481 114 580 364
7481 370 8 472
7481 370 735 429
7481 370 735 430
7481 370 736 429
7481 370 736 430
7481 372 978 278
7481 626 892 496
7481 626 893 496
7482 121 234 360
7482 121 235 360
7482 121 235 361
7482 370 8 472
7482 372 978 278
7482 377 105 366
7482 632 1005 371
7482 632 1006 371
7483 122 789 482
7483 370 8 472
7483 372 978 278
7483 377 54 414
7484 115 79 53
7484 115 79 54
7484 121 875 183
7484 370 8 472
7484 371 119 158
7484 371 119 159
7484 371 118 159
7484 372 978 278
7484 627 159 265
7484 627 159 266
7484 627 160 265
7484 627 160 266
7485 370 8 472
7485 372 978 278
7486 370 8 472
7486 372 978 278
7487 370 8 472
7487 372 978 278
7487 380 782 198
7488 115 827 166
7488 115 827 167
7488 115 826 167
7488 115 827 168
7488 115 828 166
